0,CMT,17,10,100000,100,1,100,1,RAN,BOM,41.56,21.41,79893.8
0,CMT,17,10,100000,100,2,255,2.55,RAN,BOM,99937,99722,99964.7
0,CMT,17,10,100000,100,3,402,4.02,RAN,BOM,99961.6,99849.7,99972.2
0,CMT,17,10,100000,100,4,539,5.39,RAN,BOM,99978.3,99911.4,99981.7
0,CMT,17,10,100000,100,5,678,6.78,RAN,BOM,99965.2,99907.2,99967.6
0,CMT,17,10,100000,100,6,859,8.59,RAN,BOM,99988,99944.9,99988.3
0,CMT,17,10,100000,100,7,1000,10,RAN,BOM,99988.4,99949.7,99989.6
0,CMT,17,10,100000,100,8,1071,10.71,RAN,BOM,99926.5,99890.2,99957.4
0,CMT,17,10,100000,100,9,1193,11.93,RAN,BOM,99988,99955.6,99987.8
0,CMT,17,10,100000,100,10,1397,13.97,RAN,BOM,99923.6,99895.4,99923i






0,CMT,17,10,100000,1000,1,1000,1,RAN,BOM,43.315,22.314,78087.7
0,CMT,17,10,100000,1000,2,2435,2.435,RAN,BOM,99917.3,99657.6,99959.4
0,CMT,17,10,100000,1000,3,3930,3.93,RAN,BOM,99969.3,99861.2,99976.9
0,CMT,17,10,100000,1000,4,5517,5.517,RAN,BOM,99970.4,99899.6,99980.2
